172.23.73.74;2023-08-30 11:15:47.677107;-20.478434625;-43.929436296
172.23.73.74;2023-08-31 11:38:21.367091;-20.461262530;-43.917268601
172.23.73.74;2023-08-31 11:42:51.638262;-20.464163707;-43.908675518
172.23.73.74;2023-08-31 11:43:07.401036;-20.464107293;-43.908781176
172.23.73.74;2023-08-31 11:44:00.991900;-20.464071345;-43.908807965
172.23.73.74;2023-08-31 15:02:17.944196;Erro;Erro;
172.23.73.74;2023-09-05 10:38:36.326707;-20.459950327;-43.918814703
172.23.73.74;2023-09-05 10:39:16.007262;-20.457424008;-43.918701031
172.23.73.74;2023-10-09 10:24:31.048644;-20.461283118;-43.924503064
172.23.73.74;2023-10-09 10:25:12.941323;-20.458117211;-43.924019192
172.23.73.74;2023-10-09 10:25:54.447915;-20.454421701;-43.922660363
172.23.73.74;2023-10-09 10:26:37.329373;-20.453339205;-43.925731084
172.23.73.74;2023-10-09 10:27:19.257511;-20.455436899;-43.926595888
172.23.73.74;2023-10-09 10:28:08.752015;-20.456032620;-43.926827439
172.23.73.74;2023-10-09 10:28:49.247232;-20.455231866;-43.927267641
172.23.73.74;2023-10-09 10:29:37.387913;-20.453636984;-43.931960826
172.23.73.74;2023-10-09 10:30:19.577374;-20.456336848;-43.932714623
172.23.73.74;2023-10-09 10:31:07.275692;-20.456336667;-43.932714695
172.23.73.74;2023-10-09 10:31:49.467976;-20.456337310;-43.932714352
172.23.73.74;2023-10-09 10:32:36.917476;-20.456278971;-43.932936145
172.23.73.74;2023-10-09 10:33:19.377141;-20.455988479;-43.932941370
172.23.73.74;2023-10-09 10:34:07.057395;-20.456378137;-43.932720857
172.23.73.74;2023-10-09 10:34:49.554092;-20.456489006;-43.932945252
172.23.73.74;2023-10-09 10:35:36.913353;-20.456639195;-43.932760327
172.23.73.74;2023-10-09 10:36:20.073538;-20.456638363;-43.932760857
172.23.73.74;2023-10-09 10:37:06.850070;-20.456636277;-43.932762831
172.23.73.74;2023-10-09 10:37:49.721417;-20.456638099;-43.932761389
172.23.73.74;2023-10-09 10:38:36.996995;-20.456638421;-43.932760607
172.23.73.74;2023-10-09 10:39:19.591978;-20.456637877;-43.932760808
172.23.73.74;2023-10-09 10:40:07.504365;-20.456637096;-43.932761639
172.23.73.74;2023-10-09 10:40:49.266720;-20.456636911;-43.932761896
172.23.73.74;2023-10-09 10:41:37.613972;-20.456636971;-43.932762015
172.23.73.74;2023-10-09 10:42:19.395801;-20.456637427;-43.932761965
172.23.73.74;2023-10-09 10:43:05.929671;-20.455117968;-43.932837841
172.23.73.74;2023-10-09 10:43:49.544403;-20.453830229;-43.930868295
172.23.73.74;2023-10-09 10:44:33.812070;-20.454576177;-43.929466328
172.23.73.74;2023-10-09 10:45:18.570737;-20.454872021;-43.927730696
172.23.73.74;2023-10-09 10:46:02.825375;-20.456742729;-43.926805332
172.23.73.74;2023-10-09 10:46:47.640796;-20.458009577;-43.927352469
172.23.73.74;2023-10-09 10:47:32.476533;-20.460226569;-43.929535288
172.23.73.74;2023-10-09 10:48:17.325869;-20.462875603;-43.930995647
172.23.73.74;2023-10-09 10:49:01.402817;-20.465142273;-43.931848960
172.23.73.74;2023-10-09 10:49:47.653798;-20.467328497;-43.932507662
172.23.73.74;2023-10-09 10:50:31.972752;-20.467155781;-43.930753167
172.23.73.74;2023-10-09 10:51:17.063904;-20.466197439;-43.930410975
172.23.73.74;2023-10-09 10:52:00.819266;-20.465894513;-43.930887532
172.23.73.74;2023-10-09 10:52:45.870146;-20.465855063;-43.930771068
172.23.73.74;2023-10-09 10:53:29.945395;-20.466057961;-43.930891164
172.23.73.74;2023-10-09 10:54:16.167961;-20.467898339;-43.931449298
172.23.73.74;2023-10-09 10:55:01.183110;-20.465975065;-43.932187545
172.23.73.74;2023-10-09 10:55:46.292724;-20.462739358;-43.932460747
172.23.73.74;2023-10-09 10:56:29.280530;-20.458687245;-43.933943390
172.23.73.74;2023-10-09 10:57:16.414921;-20.454401081;-43.934828015
172.23.73.74;2023-10-09 10:57:59.574427;-20.452701371;-43.935025144
172.23.73.74;2023-10-09 10:58:45.896778;-20.450382010;-43.934329451
172.23.73.74;2023-10-09 10:59:29.066399;-20.450036140;-43.934276730
172.23.73.74;2023-10-09 11:00:16.200348;-20.449731560;-43.934111752
